http://lod.ifmo.ru/resource/Person100007 , Григорьев Валерий Владимирович , 1.374 , 
http://lod.ifmo.ru/resource/Person153613 , Полякова Александра Валерьевна , 1.327 , 
http://lod.ifmo.ru/resource/Person148511 , Буздалова Арина Сергеевна , 1.326 , 
http://lod.ifmo.ru/resource/Person180517 , Петров Александр Юрьевич , 1.2647 , 
http://lod.ifmo.ru/resource/Person167349 , Крылов Василий Александрович , 1.2366666666666666 , 
http://lod.ifmo.ru/resource/Person100037 , Никифоров Владимир Олегович , 1.2324782608695652 , 
http://lod.ifmo.ru/resource/Person197946 , Юлин Алексей Викторович , 1.217 , 
http://lod.ifmo.ru/resource/Person152885 , Аксенов Виталий Евгеньевич , 1.217 , 
http://lod.ifmo.ru/resource/Person159391 , Иордан Марина Александровна , 1.211 , 
http://lod.ifmo.ru/resource/Person189569 , Левашова Татьяна Викторовна , 1.21075 , 
http://lod.ifmo.ru/resource/Person139947 , Иванов Сергей Владимирович , 1.1882857142857142 , 
http://lod.ifmo.ru/resource/Person186356 , Ярошенко Ирина Сергеевна , 1.183 , 
http://lod.ifmo.ru/resource/Person189915 , Старков Иван Александрович , 1.18 , 
http://lod.ifmo.ru/resource/Person165503 , Шапиро Наталья Александровна , 1.1613333333333333 , 
http://lod.ifmo.ru/resource/Person188864 , Павлова Светлана Владимировна , 1.141 , 
http://lod.ifmo.ru/resource/Person187979 , Богданов Андрей Андреевич , 1.1151428571428572 , 
http://lod.ifmo.ru/resource/Person178022 , Титов Владимир Борисович , 1.0994285714285714 , 
http://lod.ifmo.ru/resource/Person152363 , Борисов Николай Валентинович , 1.0985 , 
http://lod.ifmo.ru/resource/Person127188 , Виноградова Галина Николаевна , 1.071 , 
http://lod.ifmo.ru/resource/Person148717 , Гусев Святослав Игоревич , 1.071 , 
http://lod.ifmo.ru/resource/Person118511 , Герасимов Дмитрий Николаевич , 1.0646666666666669 , 
http://lod.ifmo.ru/resource/Person145739 , Иванов Сергей Александрович , 1.06425 , 
http://lod.ifmo.ru/resource/Person188420 , Смирнов Андрей Михайлович , 1.054 , 
http://lod.ifmo.ru/resource/Person125801 , Смирнов Никита Александрович , 1.054 , 
http://lod.ifmo.ru/resource/Person142479 , Смирнов Павел Андреевич , 1.054 , 
http://lod.ifmo.ru/resource/Person145033 , Франк Софья Игоревна , 1.0481999999999996 , 
http://lod.ifmo.ru/resource/Person168156 , Топчиев Александр Николаевич , 1.047 , 
http://lod.ifmo.ru/resource/Person133768 , Богданов Кирилл Вадимович , 1.0104000000000002 , 
http://lod.ifmo.ru/resource/Person173297 , Иванов Егор Вадимович , 0.9957499999999999 , 
http://lod.ifmo.ru/resource/Person130162 , Макаров Евгений Александрович , 0.977 , 
http://lod.ifmo.ru/resource/Person134586 , Субботин Дмитрий Андреевич , 0.976 , 
http://lod.ifmo.ru/resource/Person189908 , Никитин Андрей Александрович , 0.9600000000000001 , 
http://lod.ifmo.ru/resource/Person189913 , Никитин Алексей Александрович , 0.9600000000000001 , 
http://lod.ifmo.ru/resource/Person142946 , Лобанов Игорь Сергеевич , 0.958 , 
http://lod.ifmo.ru/resource/Person160078 , Шолохов Алексей Владимирович , 0.9570000000000001 , 
http://lod.ifmo.ru/resource/Person149476 , Френкель Давид Александрович , 0.926 , 
http://lod.ifmo.ru/resource/Person188542 , Смирнов Александр Викторович , 0.9220909090909092 , 
http://lod.ifmo.ru/resource/Person100666 , Смирнов Александр Витальевич , 0.9220909090909092 , 
http://lod.ifmo.ru/resource/Person140466 , Иванов Андрей Витальевич , 0.8953333333333333 , 
http://lod.ifmo.ru/resource/Person165684 , Васильева Юлия Вячеславовна , 0.8918333333333334 , 
http://lod.ifmo.ru/resource/Person186377 , Баландин Сергей Игоревич , 0.889 , 
http://lod.ifmo.ru/resource/Person168460 , Романов Алексей Евгеньевич , 0.88625 , 
http://lod.ifmo.ru/resource/Person165274 , Малышев Александр Александрович , 0.8859999999999999 , 
http://lod.ifmo.ru/resource/Person186343 , Демидов Владимир Иванович , 0.883 , 
http://lod.ifmo.ru/resource/Person138277 , Булгакова Вера Геннадьевна , 0.872 , 
http://lod.ifmo.ru/resource/Person132979 , Аксарин Станислав Михайлович , 0.871 , 
http://lod.ifmo.ru/resource/Person190202 , Баранов Сергей Николаевич , 0.871 , 
http://lod.ifmo.ru/resource/Person105708 , Беспалов Виктор Георгиевич , 0.866 , 
http://lod.ifmo.ru/resource/Person138286 , Златов Андрей Сергеевич , 0.85175 , 
http://lod.ifmo.ru/resource/Person100656 , Козлов Сергей Аркадьевич , 0.845 , 
http://lod.ifmo.ru/resource/Person186366 , Легин Андрей Владимирович , 0.838 , 
http://lod.ifmo.ru/resource/Person149769 , Лопарев Алексей Валерьевич , 0.799 , 
http://lod.ifmo.ru/resource/Person171717 , Шилов Николай Германович , 0.7949999999999999 , 
http://lod.ifmo.ru/resource/Person190199 , Ронжин Андрей Леонидович , 0.786 , 
http://lod.ifmo.ru/resource/Person188120 , Мэйер Бертранд Филипп , 0.7847500000000001 , 
http://lod.ifmo.ru/resource/Person111796 , Никитина Мария Владимировна , 0.782 , 
http://lod.ifmo.ru/resource/Person138144 , Васильев Александр Сергеевич , 0.78025 , 
http://lod.ifmo.ru/resource/Person188131 , Usikov Alexander Sergeevich , 0.7766000000000001 , 
http://lod.ifmo.ru/resource/Person190180 , Павлова Юлия Валерьевна , 0.77225 , 
http://lod.ifmo.ru/resource/Person178308 , Попов Антон Игоревич , 0.7445999999999999 , 
http://lod.ifmo.ru/resource/Person188299 , Тимофеев Андрей Владимирович , 0.735 , 
http://lod.ifmo.ru/resource/Person189903 , Медведева Наталья Юрьевна , 0.726 , 
http://lod.ifmo.ru/resource/Person173090 , Медведев Алексей Вениаминович , 0.726 , 
http://lod.ifmo.ru/resource/Person190619 , Разумова Ирина Анатольевна , 0.717 , 
http://lod.ifmo.ru/resource/Person118034 , Степанов Алексей Петрович , 0.7130000000000001 , 
http://lod.ifmo.ru/resource/Person106021 , Степанов Олег Андреевич , 0.7130000000000001 , 
http://lod.ifmo.ru/resource/Person105948 , Степанов Евгений Олегович , 0.7130000000000001 , 
http://lod.ifmo.ru/resource/Person189380 , Foreman Nigel Peter , 0.712 , 
http://lod.ifmo.ru/resource/Person130698 , Молдовян Александр Андреевич , 0.7103999999999999 , 
http://lod.ifmo.ru/resource/Person189914 , Мартынов Михаил Игоревич , 0.704 , 
http://lod.ifmo.ru/resource/Person100070 , Филиппов Владимир Геннадьевич , 0.699 , 
http://lod.ifmo.ru/resource/Person165646 , Алексеев Геннадий Валентинович , 0.696 , 
http://lod.ifmo.ru/resource/Person186227 , Поляк Борис Теодорович , 0.6775 , 
http://lod.ifmo.ru/resource/Person100628 , Попов Игорь Юрьевич , 0.6618888888888887 , 
http://lod.ifmo.ru/resource/Person181396 , Гуткин Михаил Юрьевич , 0.639 , 
http://lod.ifmo.ru/resource/Person160898 , Карлагина Юлия Юрьевна , 0.63 , 
http://lod.ifmo.ru/resource/Person149701 , Горохов Владимир Леонидович , 0.61425 , 
http://lod.ifmo.ru/resource/Person152980 , Нигматуллин Нияз Габдуллазянович , 0.6054999999999999 , 
http://lod.ifmo.ru/resource/Person189900 , Семенов Александр Анатольевич , 0.602 , 
http://lod.ifmo.ru/resource/Person188159 , Волков Константин Николаевич , 0.591 , 
http://lod.ifmo.ru/resource/Person114122 , Волков Михаил Владимирович , 0.591 , 
http://lod.ifmo.ru/resource/Person161322 , Никулин Антон Владимирович , 0.5705 , 
http://lod.ifmo.ru/resource/Person198667 , Жуков Николай Александрович , 0.5660000000000001 , 
http://lod.ifmo.ru/resource/Person139030 , Лебедев Илья Сергеевич , 0.5636666666666666 , 
http://lod.ifmo.ru/resource/Person188124 , Лебедев Сергей Павлович , 0.5636666666666666 , 
http://lod.ifmo.ru/resource/Person100536 , Балошин Юрий Александрович , 0.536 , 
http://lod.ifmo.ru/resource/Person151215 , Горланов Александр Васильевич , 0.494 , 
http://lod.ifmo.ru/resource/Person121284 , Горбунова Елена Васильевна , 0.494 , 
http://lod.ifmo.ru/resource/Person134682 , Черевков Сергей Александрович , 0.494 , 
http://lod.ifmo.ru/resource/Person137894 , Поляков Николай Александрович , 0.488 , 
http://lod.ifmo.ru/resource/Person189220 , Ховайло Владимир Васильевич , 0.483 , 
http://lod.ifmo.ru/resource/Person159686 , Полищук Владимир Анатольевич , 0.482 , 
http://lod.ifmo.ru/resource/Person186346 , Богданов Евгений Анатольевич , 0.47550000000000003 , 
http://lod.ifmo.ru/resource/Person127189 , Комолов Владимир Леонидович , 0.47433333333333333 , 
http://lod.ifmo.ru/resource/Person138370 , Попов Сергей Олегович , 0.474 , 
http://lod.ifmo.ru/resource/Person188199 , Дмитриев Павел Алексеевич , 0.47066666666666673 , 
http://lod.ifmo.ru/resource/Person178348 , Волков Сергей Егорович , 0.465 , 
http://lod.ifmo.ru/resource/Person159530 , Сухоруков Андрей Анатольевич , 0.441 , 
http://lod.ifmo.ru/resource/Person155169 , Виткин Владимир Владимирович , 0.439 , 
http://lod.ifmo.ru/resource/Person186355 , Тимофеева Татьяна Владимировна , 0.432 , 
http://lod.ifmo.ru/resource/Person100358 , Тимофеев Александр Николаевич , 0.432 , 
http://lod.ifmo.ru/resource/Person141926 , Поляков Дмитрий Сергеевич , 0.4122 , 
http://lod.ifmo.ru/resource/Person121350 , Поляков Вадим Михайлович , 0.4122 , 
http://lod.ifmo.ru/resource/Person134677 , Цыпкин Антон Николаевич , 0.396 , 
http://lod.ifmo.ru/resource/Person178847 , Исаченко Григорий Николаевич , 0.396 , 
http://lod.ifmo.ru/resource/Person166429 , Дубровин Сергей Александрович , 0.396 , 
http://lod.ifmo.ru/resource/Person105133 , Яковлев Евгений Борисович , 0.39466666666666667 , 
http://lod.ifmo.ru/resource/Person144031 , Потапов Алексей Сергеевич , 0.38 , 
http://lod.ifmo.ru/resource/Person127329 , Романова Галина Эдуардовна , 0.372 , 
http://lod.ifmo.ru/resource/Person159429 , Сидоров Вадим Олегович , 0.3675 , 
http://lod.ifmo.ru/resource/Person153640 , Комарова Юлия Андреевна , 0.364 , 
http://lod.ifmo.ru/resource/Person119718 , Мельников Алексей Владимирович , 0.359 , 
http://lod.ifmo.ru/resource/Person189911 , Мыльников Иван Леонидович , 0.359 , 
http://lod.ifmo.ru/resource/Person159988 , Баканов Алексей Георгиевич , 0.35733333333333334 , 
http://lod.ifmo.ru/resource/Person175248 , Ковш Алексей Русланович , 0.346 , 
http://lod.ifmo.ru/resource/Person102365 , Матвеев Юрий Николаевич , 0.346 , 
http://lod.ifmo.ru/resource/Person130101 , Першин Александр Александрович , 0.325 , 
http://lod.ifmo.ru/resource/Person188121 , Иванов Дмитрий Сергеевич , 0.324 , 
http://lod.ifmo.ru/resource/Person153607 , Крылова Анастасия Константиновна , 0.289 , 
http://lod.ifmo.ru/resource/Person100018 , Ушаков Анатолий Владимирович , 0.2865 , 
http://lod.ifmo.ru/resource/Person134632 , Ушакова Елена Владимировна , 0.2865 , 
http://lod.ifmo.ru/resource/Person165030 , Баранов Игорь Владимирович , 0.276 , 
http://lod.ifmo.ru/resource/Person165444 , Сергеева Ирина Григорьевна , 0.276 , 
http://lod.ifmo.ru/resource/Person150734 , Баранов Михаил Александрович , 0.276 , 
http://lod.ifmo.ru/resource/Person133954 , Дроздов Аркадий Анатольевич , 0.263 , 
http://lod.ifmo.ru/resource/Person118456 , Новиков Борис Юрьевич , 0.257 , 
http://lod.ifmo.ru/resource/Person139461 , Федоров Михаил Александрович , 0.2535 , 
http://lod.ifmo.ru/resource/Person132497 , Федоров Анатолий Валентинович , 0.2535 , 
http://lod.ifmo.ru/resource/Person134277 , Матвеев Николай Вадимович , 0.2365 , 
http://lod.ifmo.ru/resource/Person100594 , Денисов Константин Михайлович , 0.23625000000000002 , 
http://lod.ifmo.ru/resource/Person102364 , Денисов Виктор Маевич , 0.23160000000000003 , 
http://lod.ifmo.ru/resource/Person149381 , Соколов Андрей Анатольевич , 0.229 , 
http://lod.ifmo.ru/resource/Person106013 , Бессмертный Игорь Александрович , 0.22666666666666666 , 
http://lod.ifmo.ru/resource/Person138310 , Савельев Роман Сергеевич , 0.222 , 
http://lod.ifmo.ru/resource/Person105611 , Гурьянов Алексей Валерьевич , 0.222 , 
http://lod.ifmo.ru/resource/Person184785 , Спиридонов Игорь Геннадьевич , 0.222 , 
http://lod.ifmo.ru/resource/Person147059 , Кудряшов Борис Давидович , 0.22150000000000003 , 
http://lod.ifmo.ru/resource/Person165539 , Баракова Надежда Васильевна , 0.213 , 
http://lod.ifmo.ru/resource/Person138031 , Елисеев Кирилл Анатольевич , 0.213 , 
http://lod.ifmo.ru/resource/Person116501 , Станкевич Андрей Сергеевич , 0.213 , 
http://lod.ifmo.ru/resource/Person178627 , Колесникова Анна Львовна , 0.213 , 
http://lod.ifmo.ru/resource/Person134075 , Каширин Виктор Валерьевич , 0.213 , 
http://lod.ifmo.ru/resource/Person114481 , Перепелкина Светлана Юрьевна , 0.213 , 
http://lod.ifmo.ru/resource/Person100574 , Толмачев Валерий Александрович , 0.213 , 
http://lod.ifmo.ru/resource/Person139460 , Исаев Михаил Вячеславович , 0.213 , 
http://lod.ifmo.ru/resource/Person146240 , Сергеев Максим Михайлович , 0.213 , 
http://lod.ifmo.ru/resource/Person154078 , Леонов Михаил Юрьевич , 0.20900000000000002 , 
http://lod.ifmo.ru/resource/Person188999 , Дроздов Андрей Сергеевич , 0.20666666666666667 , 
http://lod.ifmo.ru/resource/Person123086 , Дроздов Валентин Нилович , 0.20666666666666667 , 
http://lod.ifmo.ru/resource/Person156954 , Осипова Мария Олеговна , 0.201 , 
http://lod.ifmo.ru/resource/Person151166 , Порозов Юрий Борисович , 0.201 , 
http://lod.ifmo.ru/resource/Person188128 , Смирнова Ольга Сергеевна , 0.2 , 
http://lod.ifmo.ru/resource/Person190201 , Соколов Борис Владимирович , 0.19966666666666666 , 
http://lod.ifmo.ru/resource/Person142768 , Громова Юлия Александровна , 0.197 , 
http://lod.ifmo.ru/resource/Person114099 , Борисов Павел Александрович , 0.197 , 
http://lod.ifmo.ru/resource/Person167033 , Борисова Ирина Игоревна , 0.197 , 
http://lod.ifmo.ru/resource/Person185871 , Борисов Олег Владимирович , 0.197 , 
http://lod.ifmo.ru/resource/Person166683 , Борисов Александр Евгеньевич , 0.197 , 
http://lod.ifmo.ru/resource/Person148589 , Борисов Олег Игоревич , 0.197 , 
http://lod.ifmo.ru/resource/Person183522 , Чупрова Юлия Константиновна , 0.196 , 
http://lod.ifmo.ru/resource/Person116818 , Монахов Юрий Сергеевич , 0.19599999999999998 , 
http://lod.ifmo.ru/resource/Person172974 , Харитонов Артем Андреевич , 0.193 , 
http://lod.ifmo.ru/resource/Person100560 , Новиков Александр Федорович , 0.193 , 
http://lod.ifmo.ru/resource/Person186390 , Коннов Арсений Юрьевич , 0.188 , 
http://lod.ifmo.ru/resource/Person136012 , Федоров Сергей Васильевич , 0.188 , 
http://lod.ifmo.ru/resource/Person185661 , Голубев Валерий Григорьевич , 0.186 , 
http://lod.ifmo.ru/resource/Person157697 , Короленко Сергей Юрьевич , 0.181 , 
http://lod.ifmo.ru/resource/Person186342 , Кудрявцев Анатолий Анатольевич , 0.172 , 
http://lod.ifmo.ru/resource/Person175180 , Карсаков Андрей Сергеевич , 0.17 , 
http://lod.ifmo.ru/resource/Person112105 , Захаров Алексей Сергеевич , 0.17 , 
http://lod.ifmo.ru/resource/Person188679 , Виноградов Александр Валентинович , 0.17 , 
http://lod.ifmo.ru/resource/Person177775 , Виноградова Ксения Анатольевна , 0.17 , 
http://lod.ifmo.ru/resource/Person188539 , Виноградов Владимир Валентинович , 0.17 , 
http://lod.ifmo.ru/resource/Person154550 , Столяров Денис Андреевич , 0.147 , 
http://lod.ifmo.ru/resource/Person100040 , Алиев Тауфик Измайлович , 0.12771428571428572 , 
http://lod.ifmo.ru/resource/Person172176 , Буряк Мария Анатольевна , 0.126 , 
http://lod.ifmo.ru/resource/Person105061 , Шалыто Анатолий Абрамович , 0.11975 , 
http://lod.ifmo.ru/resource/Person125197 , Муромцев Дмитрий Ильич , 0.1 , 
http://lod.ifmo.ru/resource/Person160879 , Логинов Анатолий Витальевич , 0.1 , 
http://lod.ifmo.ru/resource/Person163700 , Дмитриева Алёна Дмитриевна , 0.1 , 
http://lod.ifmo.ru/resource/Person186363 , Цегельник Вадим Степанович , 0.0 , 
http://lod.ifmo.ru/resource/Person178070 , Садов Олег Леонидович , 0.0 , 
http://lod.ifmo.ru/resource/Person175740 , Литвиненко Юлия Александровна , 0.0 , 
http://lod.ifmo.ru/resource/Person171417 , Вакуленко Сергей Августович , 0.0 , 
http://lod.ifmo.ru/resource/Person190354 , Войтова Татьяна Андреевна , 0.0 , 
http://lod.ifmo.ru/resource/Person121029 , Разумовский Андрей Владимирович , 0.0 , 
http://lod.ifmo.ru/resource/Person154086 , Варжель Сергей Владимирович , 0.0 , 
http://lod.ifmo.ru/resource/Person158077 , Комаров Андрей Валерьевич , 0.0 , 
http://lod.ifmo.ru/resource/Person173239 , Поваров Святослав Андреевич , 0.0 , 
http://lod.ifmo.ru/resource/Person149578 , Яналов Роман Игоревич , 0.0 , 
http://lod.ifmo.ru/resource/Person164661 , Билятдинова Анна Закировна , 0.0 , 
http://lod.ifmo.ru/resource/Person151991 , Заколдаев Роман Алексеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person186224 , Моновская Анна Владимировна , 0.0 , 
http://lod.ifmo.ru/resource/Person142734 , Некрасова Яна Андреевна , 0.0 , 
http://lod.ifmo.ru/resource/Person165314 , Ишевский Александр Леонидович , 0.0 , 
http://lod.ifmo.ru/resource/Person152922 , Зун Павел Сергеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person140347 , Цехомский Виктор Алексеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person189421 , Стрекаль Наталья Дмитриевна , 0.0 , 
http://lod.ifmo.ru/resource/Person163201 , Бибиков Сергей Викторович , 0.0 , 
http://lod.ifmo.ru/resource/Person185981 , Брунков Павел Николаевич , 0.0 , 
http://lod.ifmo.ru/resource/Person181397 , Орлова Татьяна Сергеевна , 0.0 , 
http://lod.ifmo.ru/resource/Person102485 , Беликов Андрей Вячеславович , 0.0 , 
http://lod.ifmo.ru/resource/Person129510 , Матыжонок Виктор Николаевич , 0.0 , 
http://lod.ifmo.ru/resource/Person153149 , Лосенков Андрей Андреевич , 0.0 , 
http://lod.ifmo.ru/resource/Person148822 , Зименко Константин Александрович , 0.0 , 
http://lod.ifmo.ru/resource/Person186386 , Бесчастных Владимир Николаевич , 0.0 , 
http://lod.ifmo.ru/resource/Person185230 , Машек Александр Чеславович , 0.0 , 
http://lod.ifmo.ru/resource/Person105590 , Корнеев Георгий Александрович , 0.0 , 
http://lod.ifmo.ru/resource/Person179343 , Каменцев Лев Игоревич , 0.0 , 
http://lod.ifmo.ru/resource/Person159360 , Красилин Андрей Алексеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person137820 , Капитонов Александр Александрович , 0.0 , 
http://lod.ifmo.ru/resource/Person153979 , Палташев Тимур Турсунович , 0.0 , 
http://lod.ifmo.ru/resource/Person186230 , Колесова Евгения Ивановна , 0.0 , 
http://lod.ifmo.ru/resource/Person137888 , Перминов Илья Валентинович , 0.0 , 
http://lod.ifmo.ru/resource/Person157832 , Демьянюк Виталий Юрьевич , 0.0 , 
http://lod.ifmo.ru/resource/Person102821 , Губанова Людмила Александровна , 0.0 , 
http://lod.ifmo.ru/resource/Person166027 , Бараненко Денис Александрович , 0.0 , 
http://lod.ifmo.ru/resource/Person132500 , Вартанян Тигран Арменакович , 0.0 , 
http://lod.ifmo.ru/resource/Person165405 , Крупененков Николай Федорович , 0.0 , 
http://lod.ifmo.ru/resource/Person145410 , Агейский Александр Эдуардович , 0.0 , 
http://lod.ifmo.ru/resource/Person141918 , Мартыненко Ирина Владимировна , 0.0 , 
http://lod.ifmo.ru/resource/Person165410 , Кудинова Светлана Юрьевна , 0.0 , 
http://lod.ifmo.ru/resource/Person165751 , Булат Лев Петрович , 0.0 , 
http://lod.ifmo.ru/resource/Person142755 , Баймуратов Анвар Саматович , 0.0 , 
http://lod.ifmo.ru/resource/Person119162 , Арановский Станислав Владимирович , 0.0 , 
http://lod.ifmo.ru/resource/Person101576 , Чуйко Владимир Анатольевич , 0.0 , 
http://lod.ifmo.ru/resource/Person179344 , Желенкова Ольга Петровна , 0.0 , 
http://lod.ifmo.ru/resource/Person100028 , Чежин Михаил Сергеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person159166 , Слоот Петрус Мария Арнолдус , 0.0 , 
http://lod.ifmo.ru/resource/Person145464 , Бабкина Анастасия Николаевна , 0.0 , 
http://lod.ifmo.ru/resource/Person153614 , Слобожанюк Алексей Петрович , 0.0 , 
http://lod.ifmo.ru/resource/Person118455 , Мельчакова Ирина Валерьевна , 0.0 , 
http://lod.ifmo.ru/resource/Person139422 , Перлин Евгений Юрьевич , 0.0 , 
http://lod.ifmo.ru/resource/Person125978 , Ермолаева Елена Владимировна , 0.0 , 
http://lod.ifmo.ru/resource/Person134429 , Постников Евгений Сергеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person188480 , Сорокин Сергей Дмитриевич , 0.0 , 
http://lod.ifmo.ru/resource/Person139528 , Крутякова Валентина Павловна , 0.0 , 
http://lod.ifmo.ru/resource/Person159494 , Краснок Александр Евгеньевич , 0.0 , 
http://lod.ifmo.ru/resource/Person186262 , Перегудов Александр Феликсович , 0.0 , 
http://lod.ifmo.ru/resource/Person165061 , Колодязная Валентина Степановна , 0.0 , 
http://lod.ifmo.ru/resource/Person114019 , Чепинский Сергей Алексеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person126331 , Алейник Артем Сергеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person102064 , Симовский Константин Руфович , 0.0 , 
http://lod.ifmo.ru/resource/Person166046 , Сучкова Елена Павловна , 0.0 , 
http://lod.ifmo.ru/resource/Person165401 , Новотельнова Анна Владимировна , 0.0 , 
http://lod.ifmo.ru/resource/Person185825 , Агафонова Дарина Сергеевна , 0.0 , 
http://lod.ifmo.ru/resource/Person111867 , Шполянский Юрий Александрович , 0.0 , 
http://lod.ifmo.ru/resource/Person154642 , Кисляков Иван Михайлович , 0.0 , 
http://lod.ifmo.ru/resource/Person186221 , Карпов Алексей Анатольевич , 0.0 , 
http://lod.ifmo.ru/resource/Person153623 , Бибик Анастасия Юрьевна , 0.0 , 
http://lod.ifmo.ru/resource/Person186385 , Владимирович Ирина Евгеньевна , 0.0 , 
http://lod.ifmo.ru/resource/Person100141 , Мусалимов Виктор Михайлович , 0.0 , 
http://lod.ifmo.ru/resource/Person165686 , Дедык Антонина Ивановна , 0.0 , 
http://lod.ifmo.ru/resource/Person143958 , Ковальчук Сергей Валерьевич , 0.0 , 
http://lod.ifmo.ru/resource/Person123018 , Путилин Сергей Эдуардович , 0.0 , 
http://lod.ifmo.ru/resource/Person158126 , Бочкарёва Елизавета Сергеевна , 0.0 , 
http://lod.ifmo.ru/resource/Person112838 , Штумпф Святослав Алексеевич , 0.0 , 
http://lod.ifmo.ru/resource/Person185662 , Феоктистов Николай Александрович , 0.0 , 
http://lod.ifmo.ru/resource/Person189561 , Тесля Николай Николаевич , 0.0 , 
http://lod.ifmo.ru/resource/Person130164 , Буяновская Елизавета Михайловна , 0.0 , 
http://lod.ifmo.ru/resource/Person136196 , Бурункова Юлия Эдуардовна , 0.0 , 
http://lod.ifmo.ru/resource/Person186392 , Санатов Дмитрий Васильевич , 0.0 , 
http://lod.ifmo.ru/resource/Person188800 , Камшилин Алексей Александрович , 0.0 , 
http://lod.ifmo.ru/resource/Person126455 , Маврин Павел Юрьевич , 0.0 , 
http://lod.ifmo.ru/resource/Person158912 , Кащеев Сергей Васильевич , 0.0 , 
http://lod.ifmo.ru/resource/Person185960 , Плониш Анна Михайловна , 0.0 , 
http://lod.ifmo.ru/resource/Person125220 , Точилина Татьяна Вячеславовна , 0.0 , 
http://lod.ifmo.ru/resource/Person159875 , Мустафин Илья Андреевич , 0.0 , 
http://lod.ifmo.ru/resource/Person186314 , Глыбовский Станислав Борисович , 0.0 , 
